donor_id,e_name,e_date,e_location
141,Hospital Benefit Dinner,11/8/2023,City Hospital Conference Hall
250,Emergency Response Fundraiser,11/9/2022,Health & Wellness Expo Center
107,Pediatric Care Gala,8/30/2022,Sunrise Event Pavilion
257,Annual Donor Appreciation Gala,10/16/2024,City Park Open Grounds
318,Free Vaccination Outreach,7/12/2024,Riverside Charity Hall
290,Annual Donor Appreciation Gala,1/6/2021,Metro Grand Hotel
261,Charity Health Fair,3/13/2021,National Convention Center
370,Cancer Awareness Marathon,6/30/2020,University Medical Auditorium
338,Pediatric Care Gala,5/20/2022,Grandview Hotel Banquet Room
301,Mental Health Awareness Concert,10/19/2024,National Convention Center
368,Elderly Care Support Auction,2/8/2021,University Medical Auditorium
190,Elderly Care Support Auction,4/9/2023,Riverside Charity Hall
216,Mental Health Awareness Concert,6/13/2023,Sunrise Event Pavilion
374,Community Blood Drive,11/15/2024,National Convention Center
152,Elderly Care Support Auction,3/23/2022,National Convention Center
482,Elderly Care Support Auction,7/11/2022,Downtown Community Center
356,Surgical Equipment Drive,12/8/2023,University Medical Auditorium
497,Medical Research Grant Fundraiser,9/14/2024,Grandview Hotel Banquet Room
459,Trauma Center Development Fundraiser,5/27/2024,Metro Grand Hotel
495,Annual Donor Appreciation Gala,8/17/2023,Sunrise Event Pavilion
363,Elderly Care Support Auction,1/13/2023,City Park Open Grounds
375,Emergency Response Fundraiser,3/20/2025,Downtown Community Center
346,Cancer Awareness Marathon,4/27/2024,Metro Grand Hotel
273,Hospital Benefit Dinner,12/7/2024,Metro Grand Hotel
136,Emergency Response Fundraiser,3/20/2025,Downtown Community Center
235,Emergency Response Fundraiser,6/17/2022,Metro Grand Hotel
293,Annual Donor Appreciation Gala,2/1/2025,University Medical Auditorium
422,Hospital Expansion Telethon,11/8/2024,Health & Wellness Expo Center
405,COVID-19 Relief Benefit,11/24/2023,Grandview Hotel Banquet Room
339,Emergency Response Fundraiser,4/7/2020,National Convention Center
429,Cardiology Research Walkathon,11/7/2021,City Park Open Grounds
494,Charity Health Fair,8/7/2022,Downtown Community Center
331,Children'sHospital Fundraiser,11/19/2020,City Hospital Conference Hall
158,COVID-19 Relief Benefit,10/18/2024,Metro Grand Hotel
218,Charity Health Fair,5/2/2024,Health & Wellness Expo Center
251,Surgical Equipment Drive,11/23/2021,National Convention Center
211,Cardiology Research Walkathon,5/19/2024,City Park Open Grounds
249,Community Blood Drive,11/4/2020,Riverside Charity Hall
417,Pediatric Care Gala,8/25/2023,Sunrise Event Pavilion
298,Hospital Expansion Telethon,10/17/2022,Riverside Charity Hall
424,Free Vaccination Outreach,12/1/2022,City Park Open Grounds
396,COVID-19 Relief Benefit,11/17/2022,Sunrise Event Pavilion
254,Cancer Awareness Marathon,6/30/2020,University Medical Auditorium
264,Children's Hospital Fundraiser,2/6/2023,Downtown Community Center
499,Free Vaccination Outreach,12/20/2023,Health & Wellness Expo Center
162,COVID-19 Relief Benefit,3/2/2024,City Park Open Grounds
275,Medical Research Grant Fundraiser,11/21/2020,Riverside Charity Hall
291,Mental Health Awareness Concert,6/13/2023,Sunrise Event Pavilion
443,Emergency Response Fundraiser,3/20/2025,Downtown Community Center
163,Pediatric Care Gala,6/7/2022,National Convention Center
380,Pediatric Care Gala,9/6/2022,City Park Open Grounds
287,Free Vaccination Outreach,12/14/2021,National Convention Center
158,Free Vaccination Outreach,4/23/2022,Sunrise Event Pavilion
326,Advanced Cancer Treatment Research Dinner,12/31/2021,Riverside Charity Hall
456,Children'sHospital Fundraiser,2/18/2025,University Medical Auditorium
451,Mental Health Awareness Concert,8/15/2022,National Convention Center
101,Annual Donor Appreciation Gala,12/19/2020,Sunrise Event Pavilion
263,Cardiology Research Walkathon,4/13/2023,Downtown Community Center
185,Trauma Center Development Fundraiser,9/10/2024,City Hospital Conference Hall
493,Mental Health Awareness Concert,3/22/2025,Downtown Community Center
381,Trauma Center Development Fundraiser,6/4/2021,City Hospital Conference Hall
455,Community Blood Drive,7/18/2024,Metro Grand Hotel
153,Surgical Equipment Drive,7/21/2022,Sunrise Event Pavilion
246,Mental Health Awareness Concert,12/26/2023,City Hospital Conference Hall
139,COVID-19 Relief Benefit,12/9/2020,City Hospital Conference Hall
303,Community Blood Drive,8/22/2023,Health & Wellness Expo Center
389,Cardiology Research Walkathon,9/27/2020,City Park Open Grounds
236,Hospital Benefit Dinner,1/5/2024,National Convention Center
485,Hospital Benefit Dinner,12/7/2024,Metro Grand Hotel
202,Neonatal Care Charity Ball,5/27/2021,University Medical Auditorium
205,Trauma Center Development Fundraiser,4/24/2022,National Convention Center
220,Free Vaccination Outreach,4/2/2024,National Convention Center
418,Hospital Expansion Telethon,5/17/2023,Metro Grand Hotel
333,Medical Research Grant Fundraiser,7/15/2023,Riverside Charity Hall
430,Surgical Equipment Drive,10/18/2021,City Park Open Grounds
234,Cardiology Research Walkathon,9/27/2020,City Park Open Grounds
350,Community Blood Drive,11/4/2020,Riverside Charity Hall
267,COVID-19 Relief Benefit,5/24/2022,University Medical Auditorium
271,Hospital Expansion Telethon,10/1/2024,Downtown Community Center
444,Annual Donor Appreciation Gala,1/1/2025,Health & Wellness Expo Center
305,Pediatric Care Gala,6/7/2022,National Convention Center
190,Pediatric Care Gala,10/13/2022,National Convention Center
331,Neonatal Care Charity Ball,5/26/2021,National Convention Center
254,Pediatric Care Gala,5/20/2022,Grandview Hotel Banquet Room
159,Elderly Care Support Auction,4/9/2023,Riverside Charity Hall
154,Emergency Response Fundraiser,5/29/2020,Riverside Charity Hall
175,Healthcare Workers Tribute Event,1/7/2023,City Park Open Grounds
170,Charity Health Fair,5/2/2024,Health & Wellness Expo Center
126,Annual Donor Appreciation Gala,7/4/2023,National Convention Center
197,Neonatal Care Charity Ball,5/27/2021,University Medical Auditorium
311,Elderly Care Support Auction,12/1/2022,University Medical Auditorium
116,Trauma Center Development Fundraiser,9/10/2024,City Hospital Conference Hall
191,Charity Health Fair,12/30/2023,Grandview Hotel Banquet Room
288,Pediatric Care Gala,2/7/2023,City Park Open Grounds
260,Trauma Center Development Fundraiser,7/5/2023,Grandview Hotel Banquet Room
266,Neonatal Care Charity Ball,9/17/2023,Sunrise Event Pavilion
494,Surgical Equipment Drive,1/14/2021,Metro Grand Hotel
104,Neonatal Care Charity Ball,9/6/2024,Riverside Charity Hall
192,Advanced Cancer Treatment Research Dinner,4/14/2021,University Medical Auditorium
477,Community Blood Drive,11/2/2020,University Medical Auditorium
205,Cardiology Research Walkathon,9/7/2021,University Medical Auditorium
272,Free Vaccination Outreach,12/1/2022,City Park Open Grounds
269,Cardiology Research Walkathon,4/20/2023,City Park Open Grounds
412,Neonatal Care Charity Ball,9/17/2023,Sunrise Event Pavilion
216,Cardiology Research Walkathon,11/7/2021,City Park Open Grounds
438,Healthcare Workers Tribute Event,1/7/2023,City Park Open Grounds
221,Cardiology Research Walkathon,5/20/2020,Health & Wellness Expo Center
169,Mental Health Awareness Concert,10/19/2024,National Convention Center
154,Cardiology Research Walkathon,6/12/2022,University Medical Auditorium
268,Annual Donor Appreciation Gala,5/3/2023,City Park Open Grounds
413,Advanced Cancer Treatment Research Dinner,12/23/2021,Health & Wellness Expo Center
335,Cardiology Research Walkathon,4/2/2024,National Convention Center
148,Surgical Equipment Drive,7/9/2024,National Convention Center
283,Advanced Cancer Treatment Research Dinner,12/5/2022,Sunrise Event Pavilion
156,Charity Health Fair,10/13/2022,Health & Wellness Expo Center
420,Cardiology Research Walkathon,9/27/2020,City Park Open Grounds
183,Hospital Benefit Dinner,1/26/2024,Health & Wellness Expo Center
223,Cardiology Research Walkathon,4/13/2023,Downtown Community Center
453,COVID-19 Relief Benefit,3/18/2022,Metro Grand Hotel
453,Emergency Response Fundraiser,3/19/2023,University Medical Auditorium
141,Hospital Expansion Telethon,11/21/2021,University Medical Auditorium
440,Charity Health Fair,12/30/2023,Grandview Hotel Banquet Room
369,Neonatal Care Charity Ball,5/26/2021,National Convention Center
288,Charity Health Fair,11/13/2023,Downtown Community Center
274,Hospital Expansion Telethon,11/21/2021,University Medical Auditorium
417,Pediatric Care Gala,8/18/2021,Health & Wellness Expo Center
377,Pediatric Care Gala,10/22/2020,University Medical Auditorium
236,Annual Donor Appreciation Gala,12/11/2023,City Park Open Grounds
216,Emergency Response Fundraiser,12/31/2024,University Medical Auditorium
286,Free Vaccination Outreach,9/2/2024,Riverside Charity Hall
157,Advanced Cancer Treatment Research Dinner,4/14/2021,University Medical Auditorium
118,Free Vaccination Outreach,11/18/2021,Sunrise Event Pavilion
319,Trauma Center Development Fundraiser,9/1/2020,Sunrise Event Pavilion
257,Free Vaccination Outreach,4/23/2022,Sunrise Event Pavilion
294,Hospital Expansion Telethon,9/24/2022,National Convention Center
410,Pediatric Care Gala,3/14/2021,Riverside Charity Hall
327,Neonatal Care Charity Ball,3/25/2025,University Medical Auditorium
384,Pediatric Care Gala,6/7/2022,National Convention Center
207,Cardiology Research Walkathon,4/2/2024,National Convention Center
309,Mental Health Awareness Concert,6/13/2023,Sunrise Event Pavilion
458,Charity Health Fair,10/13/2022,Health & Wellness Expo Center
360,COVID-19 Relief Benefit,3/2/2024,City Park Open Grounds
322,Medical Research Grant Fundraiser,8/18/2022,Metro Grand Hotel
236,Pediatric Care Gala,9/28/2020,Health & Wellness Expo Center
377,Trauma Center Development Fundraiser,10/14/2023,National Convention Center
409,Cardiology Research Walkathon,7/21/2024,Grandview Hotel Banquet Room
483,Medical Research Grant Fundraiser,11/21/2020,Riverside Charity Hall
235,Charity Health Fair,12/30/2023,Grandview Hotel Banquet Room
199,Advanced Cancer Treatment Research Dinner,6/5/2020,University Medical Auditorium
429,Children's Hospital Fundraiser,1/1/2024,Sunrise Event Pavilion
239,COVID-19 Relief Benefit,9/2/2024,Grandview Hotel Banquet Room
255,Annual Donor Appreciation Gala,12/11/2023,City Park Open Grounds
211,Healthcare Workers Tribute Event,2/11/2024,University Medical Auditorium
391,Medical Research Grant Fundraiser,9/14/2024,Grandview Hotel Banquet Room
410,Annual Donor Appreciation Gala,12/11/2023,City Park Open Grounds
274,Free Vaccination Outreach,1/14/2024,Downtown Community Center
178,Elderly Care Support Auction,12/13/2020,City Hospital Conference Hall
212,Charity Health Fair,8/7/2022,Downtown Community Center
225,COVID-19 Relief Benefit,12/9/2020,City Hospital Conference Hall
420,Mental Health Awareness Concert,10/19/2024,National Convention Center
116,Annual Donor Appreciation Gala,4/2/2024,Metro Grand Hotel
176,Children's Hospital Fundraiser,9/7/2022,City Hospital Conference Hall
278,Charity Health Fair,10/13/2022,Health & Wellness Expo Center
114,Medical Research Grant Fundraiser,8/18/2022,Metro Grand Hotel
344,Neonatal Care Charity Ball,5/27/2021,University Medical Auditorium
441,Cancer Awareness Marathon,11/3/2020,City Park Open Grounds
175,Elderly Care Support Auction,1/13/2023,City Park Open Grounds
348,Elderly Care Support Auction,8/13/2020,Metro Grand Hotel
354,Hospital Expansion Telethon,6/9/2020,Downtown Community Center
176,Free Vaccination Outreach,10/4/2024,National Convention Center
220,Elderly Care Support Auction,2/26/2023,Grandview Hotel Banquet Room
151,Elderly Care Support Auction,8/13/2020,Metro Grand Hotel
132,Cancer Awareness Marathon,10/22/2020,Health & Wellness Expo Center
373,Pediatric Care Gala,8/18/2021,Health & Wellness Expo Center
211,Surgical Equipment Drive,10/18/2021,City Park Open Grounds
351,COVID-19 Relief Benefit,4/13/2024,Metro Grand Hotel
435,Trauma Center Development Fundraiser,9/4/2024,Metro Grand Hotel
420,Surgical Equipment Drive,8/7/2022,City Park Open Grounds
200,Community Blood Drive,12/14/2023,National Convention Center
448,Elderly Care Support Auction,10/29/2023,Riverside Charity Hall
186,Mental Health Awareness Concert,3/22/2025,Downtown Community Center
374,Pediatric Care Gala,2/7/2023,City Park Open Grounds
291,Medical Research Grant Fundraiser,8/18/2022,Metro Grand Hotel
289,Community Blood Drive,2/10/2021,University Medical Auditorium
314,Hospital Benefit Dinner,1/5/2025,Grandview Hotel Banquet Room
474,Free Vaccination Outreach,8/15/2023,Downtown Community Center
178,Trauma Center Development Fundraiser,9/1/2020,Sunrise Event Pavilion
435,Surgical Equipment Drive,7/9/2024,National Convention Center
156,Mental Health Awareness Concert,12/26/2023,City Hospital Conference Hall
345,Hospital Expansion Telethon,11/8/2024,Health & Wellness Expo Center
103,Cardiology Research Walkathon,4/2/2024,National Convention Center
272,Mental Health Awareness Concert,12/26/2023,City Hospital Conference Hall
118,Community Blood Drive,1/21/2025,University Medical Auditorium
420,Surgical Equipment Drive,2/11/2024,Metro Grand Hotel
338,Children'sHospital Fundraiser,3/10/2022,National Convention Center
480,Children'sHospital Fundraiser,1/11/2025,Health & Wellness Expo Center
151,Hospital Benefit Dinner,11/8/2023,City Hospital Conference Hall
264,Elderly Care Support Auction,12/1/2022,University Medical Auditorium
110,Cardiology Research Walkathon,3/12/2024,Metro Grand Hotel
309,COVID-19 Relief Benefit,12/20/2023,Grandview Hotel Banquet Room
107,Children's Hospital Fundraiser,5/2/2024,Riverside Charity Hall
145,Trauma Center Development Fundraiser,1/25/2025,Health & Wellness Expo Center
114,Children'sHospital Fundraiser,2/18/2025,University Medical Auditorium
269,Community Blood Drive,10/14/2020,Downtown Community Center
137,Cancer Awareness Marathon,11/3/2020,City Park Open Grounds
100,COVID-19 Relief Benefit,3/15/2024,Downtown Community Center
176,Children'sHospital Fundraiser,7/26/2024,Grandview Hotel Banquet Room
248,Children'sHospital Fundraiser,1/3/2025,Riverside Charity Hall
115,Cancer Awareness Marathon,11/3/2020,City Park Open Grounds
245,Elderly Care Support Auction,8/13/2020,Metro Grand Hotel
492,Advanced Cancer Treatment Research Dinner,12/31/2021,Riverside Charity Hall
372,Healthcare Workers Tribute Event,9/20/2023,Health & Wellness Expo Center
142,Community Blood Drive,2/11/2021,City Hospital Conference Hall
226,Mental Health Awareness Concert,3/22/2025,Downtown Community Center
152,Free Vaccination Outreach,7/12/2024,Riverside Charity Hall
224,Children's Hospital Fundraiser,10/3/2023,Riverside Charity Hall
118,Medical Research Grant Fundraiser,7/4/2022,Health & Wellness Expo Center
333,Emergency Response Fundraiser,5/29/2020,University Medical Auditorium
209,Pediatric Care Gala,5/20/2022,Grandview Hotel Banquet Room
471,Trauma Center Development Fundraiser,9/4/2024,Metro Grand Hotel
327,Hospital Expansion Telethon,11/8/2024,Health & Wellness Expo Center
347,COVID-19 Relief Benefit,11/24/2023,Grandview Hotel Banquet Room
456,Cardiology Research Walkathon,8/22/2021,City Hospital Conference Hall
313,Cardiology Research Walkathon,6/15/2023,Riverside Charity Hall
204,Pediatric Care Gala,9/6/2022,City Park Open Grounds
313,Neonatal Care Charity Ball,5/26/2021,National Convention Center
209,Healthcare Workers Tribute Event,8/31/2022,City Hospital Conference Hall
406,Hospital Benefit Dinner,9/21/2022,Grandview Hotel Banquet Room
351,Medical Research Grant Fundraiser,7/2/2020,Riverside Charity Hall
483,Medical Research Grant Fundraiser,2/26/2024,Downtown Community Center
261,Hospital Benefit Dinner,8/15/2021,Sunrise Event Pavilion
126,Mental Health Awareness Concert,10/3/2020,City Park Open Grounds
407,Charity Health Fair,4/17/2021,Health & Wellness Expo Center
324,Free Vaccination Outreach,7/12/2024,Riverside Charity Hall
487,Cardiology Research Walkathon,9/27/2020,City Park Open Grounds
188,Surgical Equipment Drive,7/9/2024,National Convention Center
116,Free Vaccination Outreach,4/10/2021,Downtown Community Center
100,Surgical Equipment Drive,8/7/2022,City Park Open Grounds
234,Trauma Center Development Fundraiser,1/25/2025,Health & Wellness Expo Center
280,Emergency Response Fundraiser,5/29/2020,University Medical Auditorium
261,Trauma Center Development Fundraiser,10/14/2023,National Convention Center
101,Hospital Expansion Telethon,8/8/2024,Riverside Charity Hall
394,COVID-19 Relief Benefit,3/2/2024,City Park Open Grounds
329,Children's Hospital Fundraiser,1/1/2024,Sunrise Event Pavilion
255,Pediatric Care Gala,8/25/2023,Sunrise Event Pavilion
335,Children'sHospital Fundraiser,7/26/2024,Grandview Hotel Banquet Room
127,Free Vaccination Outreach,10/22/2024,National Convention Center
491,Cardiology Research Walkathon,4/27/2021,Sunrise Event Pavilion
425,Annual Donor Appreciation Gala,2/17/2021,Metro Grand Hotel
187,COVID-19 Relief Benefit,1/20/2025,City Park Open Grounds
412,Annual Donor Appreciation Gala,12/11/2023,City Park Open Grounds
267,Cancer Awareness Marathon,12/10/2020,City Park Open Grounds
412,Surgical Equipment Drive,12/8/2023,University Medical Auditorium
170,Advanced Cancer Treatment Research Dinner,5/24/2024,City Hospital Conference Hall
219,Surgical Equipment Drive,7/26/2021,Sunrise Event Pavilion
168,Advanced Cancer Treatment Research Dinner,4/14/2021,University Medical Auditorium
157,Charity Health Fair,4/16/2022,Downtown Community Center
223,Trauma Center Development Fundraiser,12/9/2021,National Convention Center
352,Emergency Response Fundraiser,1/14/2022,Health & Wellness Expo Center
314,Neonatal Care Charity Ball,7/29/2022,Riverside Charity Hall
268,Charity Health Fair,3/13/2021,National Convention Center
165,Free Vaccination Outreach,8/8/2023,City Hospital Conference Hall
141,Advanced Cancer Treatment Research Dinner,5/24/2024,City Hospital Conference Hall
306,Hospital Benefit Dinner,1/26/2024,Health & Wellness Expo Center
314,Charity Health Fair,12/30/2023,Grandview Hotel Banquet Room
394,Free Vaccination Outreach,4/2/2024,National Convention Center
483,Hospital Benefit Dinner,11/27/2022,Metro Grand Hotel
104,Advanced Cancer Treatment Research Dinner,6/10/2023,Metro Grand Hotel
184,Community Blood Drive,11/15/2024,National Convention Center
419,Surgical Equipment Drive,11/23/2021,National Convention Center
240,Medical Research Grant Fundraiser,7/2/2020,Riverside Charity Hall
135,Elderly Care Support Auction,12/13/2020,City Hospital Conference Hall
264,Advanced Cancer Treatment Research Dinner,12/31/2021,Riverside Charity Hall
288,Cardiology Research Walkathon,6/12/2022,University Medical Auditorium
304,Emergency Response Fundraiser,4/7/2020,National Convention Center
349,Free Vaccination Outreach,5/11/2023,Riverside Charity Hall
257,Advanced Cancer Treatment Research Dinner,1/10/2024,University Medical Auditorium
208,Cancer Awareness Marathon,11/3/2020,City Park Open Grounds
185,Healthcare Workers Tribute Event,2/22/2021,National Convention Center
226,Hospital Expansion Telethon,6/15/2022,National Convention Center
426,Pediatric Care Gala,8/30/2022,Sunrise Event Pavilion
259,Hospital Benefit Dinner,9/21/2022,Grandview Hotel Banquet Room
441,Elderly Care Support Auction,10/29/2023,Riverside Charity Hall
307,Annual Donor Appreciation Gala,10/16/2024,City Park Open Grounds
114,Hospital Benefit Dinner,12/18/2021,Sunrise Event Pavilion
167,Annual Donor Appreciation Gala,4/18/2020,Metro Grand Hotel
270,Neonatal Care Charity Ball,5/26/2021,National Convention Center
445,Free Vaccination Outreach,12/1/2022,City Park Open Grounds
295,Pediatric Care Gala,9/6/2022,City Park Open Grounds
122,Annual Donor Appreciation Gala,12/11/2023,City Park Open Grounds
255,Neonatal Care Charity Ball,5/18/2024,University Medical Auditorium
224,Community Blood Drive,10/11/2024,Riverside Charity Hall
475,COVID-19 Relief Benefit,12/20/2023,Grandview Hotel Banquet Room
209,Pediatric Care Gala,5/14/2021,City Hospital Conference Hall
370,Trauma Center Development Fundraiser,10/14/2023,National Convention Center
186,Elderly Care Support Auction,2/8/2021,University Medical Auditorium
395,Hospital Benefit Dinner,11/27/2022,Metro Grand Hotel
129,Elderly Care Support Auction,12/11/2021,National Convention Center
178,Annual Donor Appreciation Gala,12/19/2020,Sunrise Event Pavilion
483,Community Blood Drive,7/18/2024,Metro Grand Hotel
110,Elderly Care Support Auction,8/19/2020,Grandview Hotel Banquet Room
401,Healthcare Workers Tribute Event,3/20/2022,Health & Wellness Expo Center
210,Hospital Expansion Telethon,8/8/2024,Riverside Charity Hall
379,Pediatric Care Gala,6/7/2022,National Convention Center
450,Community Blood Drive,11/15/2024,National Convention Center
422,COVID-19 Relief Benefit,5/24/2022,University Medical Auditorium
407,Charity Health Fair,8/7/2023,City Hospital Conference Hall
450,Free Vaccination Outreach,12/20/2023,Health & Wellness Expo Center
372,Cardiology Research Walkathon,3/10/2022,Downtown Community Center
215,Surgical Equipment Drive,6/16/2021,City Hospital Conference Hall
327,Hospital Benefit Dinner,10/10/2021,City Hospital Conference Hall
459,Cardiology Research Walkathon,3/10/2022,Downtown Community Center
184,Advanced Cancer Treatment Research Dinner,12/31/2021,Riverside Charity Hall
454,Charity Health Fair,8/7/2023,City Hospital Conference Hall
329,Annual Donor Appreciation Gala,7/4/2023,National Convention Center
275,Elderly Care Support Auction,2/8/2021,University Medical Auditorium
279,Elderly Care Support Auction,12/1/2022,University Medical Auditorium
243,Elderly Care Support Auction,11/17/2021,Riverside Charity Hall
467,Medical Research Grant Fundraiser,7/4/2022,Health & Wellness Expo Center
396,Charity Health Fair,10/13/2022,Health & Wellness Expo Center
109,Community Blood Drive,11/25/2020,National Convention Center
