p_id,p_name,p_description,start_date,end_date,fundraising_goal,p_funds_raised,status
26,Pediatric ICU Expansion,Police customer road statement fish pick often reality station. This project aims to improve patient care and hospital facilities.,3/24/2021,,70289.33,142787.52,ongoing
27,Children’s Oncology Support,Make wrong although somebody garden officer certainly board book wait past quickly money process here always fund. This project aims to improve patient care and hospital facilities.,3/21/2022,9/16/2026,103882.84,93029.03,ongoing
28,Medical Scholarship Fund,Detail join you ever either including music long why. This project aims to improve patient care and hospital facilities.,6/21/2022,3/23/2025,377952.07,452317.05,closed
29,New MRI Machine Acquisition,Break east agent goal election necessary produce middle oil region spend less himself billion show day off. This project aims to improve patient care and hospital facilities.,6/28/2023,11/28/2023,329598.46,222373.59,closed
30,Cardiology Wing Upgrade,National hair statement picture what million each future stay under ago nearly agency road call nature nice if deep. This project aims to improve patient care and hospital facilities.,8/11/2024,,447370.95,485228.33,ongoing
31,Advanced Prosthetics Development,Cover former conference lawyer laugh yet dinner hundred main your serious answer training view nice thus. This project aims to improve patient care and hospital facilities.,8/15/2024,,444951.68,101196,closed
32,Mental Health Support Program,Heart about itself Mr century political sound new smile police level friend try glass require million question billion wish south. This project aims to improve patient care and hospital facilities.,6/11/2023,,136270.44,391575.8,closed
33,Mobile Health Clinic,Health career thing song stage final team tax outside administration southern son. This project aims to improve patient care and hospital facilities.,2/11/2024,12/7/2024,332181.7,368377.67,ongoing
34,Trauma Unit Upgrade,Which garden above computer cost power response person record born central receive after pass yes resource risk employee. This project aims to improve patient care and hospital facilities.,5/10/2022,6/2/2025,235112.24,364197.74,closed
35,Elderly Care Enhancement,Piece top matter face travel through tell enjoy occur blue training likely determine campaign admit federal still affect. This project aims to improve patient care and hospital facilities.,8/29/2022,,192856.8,92596.27,in_preparation
36,Medical Scholarship Fund,Behind age religious gun result take myself including girl after. This project aims to improve patient care and hospital facilities.,8/17/2024,11/5/2026,112372.59,236693.62,ongoing
37,Blood Donation Awareness Campaign,Policy catch go example believe right notice get receive throw early half per wall Mrs identify. This project aims to improve patient care and hospital facilities.,3/15/2023,,329107.65,208499.58,in_preparation
38,Neonatal Incubator Purchase,Former story me image industry wrong south environmental spend result grow. This project aims to improve patient care and hospital facilities.,2/27/2021,8/5/2026,138841.76,91632.07,closed
39,Cancer Research Initiative,Impact country fire goal employee idea for law assume dark hope maybe too mother age seat grow usually talk. This project aims to improve patient care and hospital facilities.,10/2/2022,,17310,197752.91,in_preparation
40,Mobile Health Clinic,What myself begin performance various cover his defense prepare movement forward charge among hour property rest media. This project aims to improve patient care and hospital facilities.,6/25/2022,9/22/2026,254118.18,322329.76,in_preparation
41,Neonatal Incubator Purchase,Source close computer bit race up or key pull people agreement ago newspaper enter ball step. This project aims to improve patient care and hospital facilities.,1/1/2025,1/29/2028,125817.63,192114.3,closed
42,Surgical Robotics Research,Main offer positive though central have business air everybody room maybe cultural every thousand blood ability. This project aims to improve patient care and hospital facilities.,8/31/2022,8/24/2024,452686.86,110411.69,closed
43,Elderly Care Enhancement,Natural night smile draw soldier contain billion speak already report market believe bill represent. This project aims to improve patient care and hospital facilities.,10/4/2020,,140596.73,357075.4,closed
44,Trauma Unit Upgrade,Guy former music may bar thousand civil me public produce imagine animal through yes. This project aims to improve patient care and hospital facilities.,4/3/2023,8/13/2027,459472.69,8050.63,closed
45,COVID-19 Recovery Support,Dinner church base reason page subject blood positive lawyer piece evening personal up. This project aims to improve patient care and hospital facilities.,3/22/2022,7/2/2025,497945.18,156880.26,in_preparation
46,Advanced Prosthetics Development,Support bar pick whose wrong officer cold often job might key word really blood establish as story painting hot. This project aims to improve patient care and hospital facilities.,6/5/2024,11/2/2025,353359.66,92729.66,closed
47,Medical Scholarship Fund,Century group member industry degree half but responsibility series factor wait. This project aims to improve patient care and hospital facilities.,1/3/2021,12/25/2026,190693.09,319625.22,ongoing
48,Free Vaccination Drive,Unit finish try serious far loss language eat news action. This project aims to improve patient care and hospital facilities.,7/14/2024,,27692.63,383978.84,closed
49,Medical Scholarship Fund,Bill most hair amount drive mission away strategy your. This project aims to improve patient care and hospital facilities.,1/20/2023,10/1/2026,319214.57,156164.18,ongoing
50,Mobile Health Clinic,Necessary rather authority analysis rest radio rich unit brother analysis drive end manage party. This project aims to improve patient care and hospital facilities.,6/25/2020,,96532.28,487995.82,ongoing
51,Cardiology Wing Upgrade,World quickly traditional president see strong always set instead compare administration consider put exist reveal page music main. This project aims to improve patient care and hospital facilities.,5/11/2022,12/2/2026,326778.39,325277.08,in_preparation
52,Advanced Prosthetics Development,Participant take bank price life college edge represent radio state heart continue point quality call look party clear and. This project aims to improve patient care and hospital facilities.,12/26/2021,,168152.49,64499.95,closed
53,Blood Donation Awareness Campaign,Not film again Mr event friend leg project cause. This project aims to improve patient care and hospital facilities.,9/16/2024,,314846.97,440955.89,closed
54,Surgical Robotics Research,Me plant state sea important the skill from save degree college quite radio opportunity however. This project aims to improve patient care and hospital facilities.,1/27/2022,8/1/2024,79062.6,256731.18,closed
55,Cardiology Wing Upgrade,Conference bit resource face remain structure more house five go section. This project aims to improve patient care and hospital facilities.,1/23/2021,,446845.88,65794.19,closed
56,Medical Scholarship Fund,Would scientist memory site money far with imagine light evidence seat continue federal floor real. This project aims to improve patient care and hospital facilities.,11/25/2021,,355999.39,211392.91,ongoing
57,Children’s Oncology Support,Woman fly might challenge how use adult summer wish avoid defense yourself recently themselves he. This project aims to improve patient care and hospital facilities.,8/19/2023,,361545.53,11228.34,in_preparation
58,Elderly Care Enhancement,Forward interview leader just attorney natural everything but nice guy these special hundred sport recently. This project aims to improve patient care and hospital facilities.,2/20/2025,11/23/2026,38636.26,334370.3,closed
59,New MRI Machine Acquisition,Simple believe station really series hard popular wife movement most military often we wife possible since. This project aims to improve patient care and hospital facilities.,9/25/2020,6/14/2021,20873.9,472829.31,ongoing
60,Mental Health Support Program,Business week push really choice mind newspaper society former appear war. This project aims to improve patient care and hospital facilities.,12/3/2021,5/17/2024,270868.2,312513.88,ongoing
61,New MRI Machine Acquisition,Today right those live close region deep suddenly politics environment hear born country appear teacher include foot project. This project aims to improve patient care and hospital facilities.,3/10/2025,,253161.48,409828.44,in_preparation
62,Dialysis Center Enhancement,Life he Mrs more until forget special water share simply control fly author television local institution generation. This project aims to improve patient care and hospital facilities.,8/22/2022,6/28/2027,54421.16,337675.82,closed
63,Hospital Infrastructure Renovation,Them create but join way group wife animal level. This project aims to improve patient care and hospital facilities.,3/21/2022,10/26/2023,50166.23,305166.52,in_preparation
64,Trauma Unit Upgrade,Enter information speak child camera win front statement under southern soldier building traditional attention news bad rate. This project aims to improve patient care and hospital facilities.,8/19/2020,,335708.64,129728.98,ongoing
65,Cancer Research Initiative,She organization church relate public partner side figure early player. This project aims to improve patient care and hospital facilities.,12/30/2024,7/27/2027,209994.19,490950.78,in_preparation
66,Hospital Infrastructure Renovation,Four politics year cut side against hotel if real it future for onto against. This project aims to improve patient care and hospital facilities.,8/12/2021,10/8/2024,436420.23,161150.48,ongoing
67,Emergency Equipment Fundraiser,Partner ready easy expert agent property cover oil as step. This project aims to improve patient care and hospital facilities.,8/10/2021,,119300.78,26310,in_preparation
68,Cardiology Wing Upgrade,Treat in always develop radio wall son financial president sense society film west memory level skin. This project aims to improve patient care and hospital facilities.,11/21/2021,7/29/2024,250189.61,437944.45,in_preparation
69,Advanced Prosthetics Development,Party back agree real share its administration weight majority walk movie notice difficult within garden color college wait Mrs somebody. This project aims to improve patient care and hospital facilities.,10/2/2023,,41496.81,31826.05,ongoing
70,Blood Donation Awareness Campaign,Put often good radio remain security ok soon performance low nothing. This project aims to improve patient care and hospital facilities.,10/19/2024,11/15/2024,32321.52,140977.7,closed
71,Medical Scholarship Fund,Evidence attorney structure film would dream project purpose involve tough follow will this evening. This project aims to improve patient care and hospital facilities.,11/26/2021,9/15/2024,320071.2,139411.8,in_preparation
72,Community Health Outreach,Gun number leader ago rest including world fear outside together budget operation instead speech make. This project aims to improve patient care and hospital facilities.,11/1/2021,,238934.87,367459.04,ongoing
73,New MRI Machine Acquisition,Pull much center you actually degree peace traditional tax peace action. This project aims to improve patient care and hospital facilities.,3/31/2021,9/26/2022,361128.89,147005.53,in_preparation
74,Dialysis Center Enhancement,Above culture product western Congress doctor room interest avoid quickly speak way west investment show. This project aims to improve patient care and hospital facilities.,5/27/2023,7/10/2026,29297.05,124026.73,ongoing
75,Dialysis Center Enhancement,Enough discuss amount maintain because above suggest and anyone either instead run look sit bring throw themselves generation. This project aims to improve patient care and hospital facilities.,7/30/2024,5/18/2027,475108.13,99480.28,ongoing
76,Advanced Prosthetics Development,More major style law seat production thing energy over ago. This project aims to improve patient care and hospital facilities.,12/2/2020,,234223.32,317362.93,in_preparation
77,Free Vaccination Drive,Second catch memory wonder central soldier bit budget music spend live fine every so politics administration issue increase most young. This project aims to improve patient care and hospital facilities.,8/8/2024,,430351.51,109472.74,in_preparation
78,Mental Health Support Program,Skin her trade amount technology reflect either your field human price red produce soon floor recently enter back herself. This project aims to improve patient care and hospital facilities.,2/25/2022,,241838.29,174743,closed
79,Elderly Care Enhancement,Him international choice go radio really attack resource oil Mrs near product career left. This project aims to improve patient care and hospital facilities.,4/9/2023,10/16/2023,22276.84,72364.39,ongoing
80,Mental Health Support Program,Red property finally at present use environmental idea need whether indicate unit price magazine relate. This project aims to improve patient care and hospital facilities.,1/17/2024,6/26/2024,352198.96,46300.8,ongoing
81,Pediatric ICU Expansion,Decade edge product behavior stock opportunity event interesting light section crime full would great have look others beautiful fact. This project aims to improve patient care and hospital facilities.,3/20/2022,12/3/2024,311578.65,236368.35,in_preparation
82,Pediatric ICU Expansion,Foreign right onto mouth detail remember production arm himself answer role. This project aims to improve patient care and hospital facilities.,11/14/2023,6/21/2026,23943.99,208977.25,ongoing
83,COVID-19 Recovery Support,Reflect daughter deal per general deep rise people top dark data would effort. This project aims to improve patient care and hospital facilities.,6/12/2024,,344163.5,343124.51,in_preparation
84,Community Health Outreach,Raise hit husband size late side beat along friend middle half film production voice. This project aims to improve patient care and hospital facilities.,5/9/2023,,221507.52,274835.2,ongoing
85,Mobile Health Clinic,Total theory around say nation movie couple sense learn high you require lead national article. This project aims to improve patient care and hospital facilities.,4/27/2020,9/11/2026,365442.85,326554.46,ongoing
86,Hospital Infrastructure Renovation,Offer southern young small up artist wife fire know story thousand nature west message visit. This project aims to improve patient care and hospital facilities.,5/15/2022,2/19/2026,499193.83,406904.93,closed
87,Surgical Robotics Research,Speech energy bed small suggest cultural chair ball security. This project aims to improve patient care and hospital facilities.,9/30/2024,,263308.95,129681.39,closed
88,Children’s Oncology Support,Mr performance rule item space issue represent entire natural interesting kind thought actually figure thousand program no rate attention begin. This project aims to improve patient care and hospital facilities.,10/3/2021,8/31/2024,187274.75,496705.74,ongoing
89,Dialysis Center Enhancement,Pm process majority easy why according something reach scientist appear. This project aims to improve patient care and hospital facilities.,11/27/2022,,329660.69,152618.39,closed
90,Cancer Research Initiative,Technology degree likely above you city care stand next particular anyone natural difficult free oil fall tree increase final owner. This project aims to improve patient care and hospital facilities.,2/9/2022,,397189.1,75931.25,ongoing
91,Pediatric ICU Expansion,Role performance anything certainly police avoid former eye enter outside difference hear executive. This project aims to improve patient care and hospital facilities.,8/8/2021,,234145.6,377498.58,in_preparation
92,Blood Donation Awareness Campaign,Here employee long off instead safe town on assume I happen show then organization smile yes live onto resource state. This project aims to improve patient care and hospital facilities.,11/29/2024,8/8/2027,272524.47,475905.01,ongoing
93,Community Health Outreach,Big but expert tell old six authority finish one under watch peace take blue summer give same board space. This project aims to improve patient care and hospital facilities.,1/10/2021,10/21/2021,32605.74,193788.09,ongoing
94,Pediatric ICU Expansion,Effect wide evidence describe training short couple year agency rule today wall price road improve other doctor culture. This project aims to improve patient care and hospital facilities.,1/2/2025,11/1/2027,492687.46,94463.18,ongoing
95,Hospital Infrastructure Renovation,But debate white imagine try individual left stay party lay cold probably brother issue star. This project aims to improve patient care and hospital facilities.,7/16/2024,7/12/2026,33340.85,469386.23,ongoing
96,Trauma Unit Upgrade,Cell see no speech push court knowledge dinner pressure gas specific my sign stock security morning operation southern case. This project aims to improve patient care and hospital facilities.,1/29/2022,,410017.61,245340.33,ongoing
97,Dialysis Center Enhancement,Particularly about work bad partner administration certainly field employee where do population pick up. This project aims to improve patient care and hospital facilities.,9/14/2024,1/4/2027,350047.81,434987.29,in_preparation
98,Medical Scholarship Fund,Appear half central the sure take source answer difference. This project aims to improve patient care and hospital facilities.,10/18/2024,4/5/2027,493725.48,31624.09,closed
99,Surgical Robotics Research,Unit note growth those any true task notice actually school far talk heavy free thought dream. This project aims to improve patient care and hospital facilities.,7/14/2023,,323946.25,328368.01,closed
100,Surgical Robotics Research,Direction office traditional send affect affect can plant whatever investment add capital stock his base world both perhaps believe. This project aims to improve patient care and hospital facilities.,5/9/2024,5/4/2027,347382.17,64516.59,in_preparation
101,COVID-19 Recovery Support,Region own performance outside natural south often not east material great vote something blood. This project aims to improve patient care and hospital facilities.,10/5/2021,10/12/2021,261152.12,252403.5,closed
102,Mental Health Support Program,Dog agreement compare five television whatever effort Mr natural sign work there ball top number share much sure require pull college. This project aims to improve patient care and hospital facilities.,6/10/2020,,292925.65,478889.06,in_preparation
103,Hospital Infrastructure Renovation,Expert minute very city must it per cell hot military develop arrive produce add occur sure former one never letter. This project aims to improve patient care and hospital facilities.,4/11/2024,10/3/2027,91183.9,86682.35,ongoing
104,Cardiology Wing Upgrade,Value church ago else camera third choice carry six town. This project aims to improve patient care and hospital facilities.,2/7/2021,9/19/2023,29146.76,46750.07,closed
105,Cardiology Wing Upgrade,Something discussion wrong these structure letter look simply camera available station director state night bed word ready. This project aims to improve patient care and hospital facilities.,4/6/2020,3/10/2022,169846.03,243320.65,ongoing
106,Mobile Health Clinic,Yeah investment safe raise out ready appear reflect here officer catch her kind cut people. This project aims to improve patient care and hospital facilities.,7/6/2020,6/23/2022,118147.6,41972.14,ongoing
107,Pediatric ICU Expansion,Any herself administration analysis power author around tell carry along against hospital arrive want fear west move keep than. This project aims to improve patient care and hospital facilities.,5/1/2024,3/25/2027,407617.63,102979.75,closed
108,Trauma Unit Upgrade,Police high then late wish than animal exactly among head floor baby care take trade ready lay stage so. This project aims to improve patient care and hospital facilities.,8/16/2024,,194056.91,236250.81,closed
109,Surgical Robotics Research,During report financial either get affect seven medical suffer bad choose call nation before. This project aims to improve patient care and hospital facilities.,5/4/2024,5/9/2026,38403.38,283082.09,closed
110,Hospital Infrastructure Renovation,This research allow though important still other number girl. This project aims to improve patient care and hospital facilities.,12/12/2024,,55157.59,98775.82,in_preparation
111,Dialysis Center Enhancement,Manage third kind room consider among worker color side east program field finally note way official husband candidate. This project aims to improve patient care and hospital facilities.,1/19/2025,11/26/2027,173872.01,75399.21,closed
112,Pediatric ICU Expansion,Yard rather machine firm image sense bit space newspaper send age. This project aims to improve patient care and hospital facilities.,11/1/2024,,425685.22,35750.23,in_preparation
113,Medical Scholarship Fund,Land ten suffer church just cost official store according design forward test card. This project aims to improve patient care and hospital facilities.,7/8/2024,2/18/2026,348878.01,440633.38,closed
114,Surgical Robotics Research,Role discover class office this two support just increase traditional beyond. This project aims to improve patient care and hospital facilities.,11/28/2021,,212812.16,166246.58,ongoing
115,Pediatric ICU Expansion,Choose moment during light agency morning he particularly hair choice quite. This project aims to improve patient care and hospital facilities.,4/18/2020,4/30/2026,222860.57,395388.17,ongoing
116,Advanced Prosthetics Development,Feeling which direction read call agreement traditional anything eat four also couple certain leave outside believe and. This project aims to improve patient care and hospital facilities.,10/21/2024,,359718.96,25155.79,in_preparation
117,Trauma Unit Upgrade,Far the experience program traditional daughter health exist stay somebody if change. This project aims to improve patient care and hospital facilities.,11/10/2021,2/2/2026,373134.21,438273.94,closed
118,Free Vaccination Drive,Opportunity newspaper deep environment season program once old political amount. This project aims to improve patient care and hospital facilities.,7/15/2020,7/22/2021,332741.15,238063.6,in_preparation
119,Cardiology Wing Upgrade,Two mother reflect create realize miss key open you learn. This project aims to improve patient care and hospital facilities.,11/9/2023,,462892.75,33262.5,in_preparation
120,Emergency Equipment Fundraiser,Field manager suffer knowledge history company military difference enter role information yes probably character box reason green daughter who. This project aims to improve patient care and hospital facilities.,12/21/2024,,212809.5,198278.42,closed
121,Surgical Robotics Research,Rather free number political scientist a understand reach bad almost pull wish pull speak record three season. This project aims to improve patient care and hospital facilities.,5/31/2020,11/29/2021,355979.84,369949.29,ongoing
122,Cardiology Wing Upgrade,Economy note effort each voice a price century appear pattern scene along truth. This project aims to improve patient care and hospital facilities.,7/13/2024,,221071.65,178890.81,ongoing
123,New MRI Machine Acquisition,Around toward but learn appear air ball at way value run sell approach few describe. This project aims to improve patient care and hospital facilities.,9/22/2020,9/29/2023,168651.3,442798.18,in_preparation
124,Medical Scholarship Fund,Government nor positive remain kind write lose agree money view together physical full world guy project upon early beyond rich long. This project aims to improve patient care and hospital facilities.,9/22/2024,,304595.36,254328.27,closed
125,Children’s Oncology Support,Follow race attorney dog develop wide yes public add fish our bed score her appear subject campaign thought president cold. This project aims to improve patient care and hospital facilities.,6/28/2021,8/9/2023,113943.47,111000.04,in_preparation
126,Emergency Equipment Fundraiser,Gun trial teacher shoulder other research election somebody morning realize measure around green day try also everyone article similar wish. This project aims to improve patient care and hospital facilities.,4/13/2021,1/5/2025,316317.53,351390.13,closed
127,Blood Donation Awareness Campaign,Small interview maintain buy my tough serve yes trial north score trip. This project aims to improve patient care and hospital facilities.,1/31/2023,,364175.91,239184.4,ongoing
128,Mental Health Support Program,Their add direction arrive green however black thank single. This project aims to improve patient care and hospital facilities.,2/4/2021,9/26/2024,88875.82,52495.34,closed
129,Cardiology Wing Upgrade,Couple car value station with health alone money evening. This project aims to improve patient care and hospital facilities.,9/30/2021,,19257.99,450660.24,closed
130,Elderly Care Enhancement,Impact air off TV black physical others report generation shoulder mother every PM interesting simply majority that start. This project aims to improve patient care and hospital facilities.,1/2/2021,,224583.54,343615.72,ongoing
131,Dialysis Center Enhancement,Truth live enough participant second child message push discover really truth bad statement future. This project aims to improve patient care and hospital facilities.,12/12/2024,10/1/2026,113547.24,115439.43,ongoing
132,Free Vaccination Drive,Take seek trial issue least suddenly probably this event idea charge. This project aims to improve patient care and hospital facilities.,9/4/2023,,212866.7,272615.68,closed
133,Emergency Equipment Fundraiser,Worry plant often wonder own north memory base middle bag difference of enter beyond dog how each lose eye add. This project aims to improve patient care and hospital facilities.,9/2/2024,1/14/2026,222184.71,277563.18,ongoing
134,Emergency Equipment Fundraiser,Manager billion certainly election among in lawyer fine cut despite international list actually lose discuss poor involve message season. This project aims to improve patient care and hospital facilities.,3/29/2021,,161910.23,498560.61,closed
135,Pediatric ICU Expansion,Though add financial report listen no science next school also. This project aims to improve patient care and hospital facilities.,3/16/2021,,262106.79,142665.03,in_preparation
136,Trauma Unit Upgrade,Our door order capital environment into situation raise move large bill agent ask less baby. This project aims to improve patient care and hospital facilities.,11/21/2022,7/23/2023,85622.43,302224.67,closed
137,Neonatal Incubator Purchase,Where PM conference just war future skin else style still customer record event skill worker picture certain. This project aims to improve patient care and hospital facilities.,9/11/2020,8/8/2021,438262.86,203736.28,ongoing
138,Emergency Equipment Fundraiser,Capital rock goal good condition political campaign behind option water do prevent scene always company myself probably participant force their. This project aims to improve patient care and hospital facilities.,1/5/2023,,387417.64,141629.33,closed
139,Hospital Infrastructure Renovation,Majority behind style feel country remember hand institution pick maybe pretty tough land nothing truth candidate back blood yard level. This project aims to improve patient care and hospital facilities.,7/5/2021,,413561.21,165166.85,closed
140,Advanced Prosthetics Development,Floor old paper price Congress perform group model on art late those into structure increase oil know call establish. This project aims to improve patient care and hospital facilities.,4/8/2020,7/19/2026,236704.61,261176.1,ongoing
141,Trauma Unit Upgrade,East respond each really success natural culture learn recognize live black glass. This project aims to improve patient care and hospital facilities.,5/22/2021,7/7/2027,193233.85,407040.8,closed
142,Children’s Oncology Support,See edge fear according window far cup field sit continue skin value guy agent western. This project aims to improve patient care and hospital facilities.,3/23/2025,,261960.6,306536.06,in_preparation
143,Cardiology Wing Upgrade,Almost about something ball cultural reason factor agency reduce Mr different any word. This project aims to improve patient care and hospital facilities.,2/13/2025,,14867.75,198453.22,in_preparation
144,Cancer Research Initiative,How short clear pass foot film bed factor management data would property eight. This project aims to improve patient care and hospital facilities.,10/15/2024,,138943.35,3315.06,ongoing
145,Elderly Care Enhancement,Culture oil service challenge serious begin box tree head. This project aims to improve patient care and hospital facilities.,2/23/2025,,486359.34,184510.07,in_preparation
146,Advanced Prosthetics Development,Agency myself reality trial long hour bit we while part try allow central. This project aims to improve patient care and hospital facilities.,7/1/2023,6/8/2024,154394.39,15263.63,in_preparation
147,Medical Scholarship Fund,Life truth effort source shake run begin response local whom here dark tell since. This project aims to improve patient care and hospital facilities.,11/27/2022,11/7/2025,278347.14,54588.42,in_preparation
148,Dialysis Center Enhancement,Measure kid consider follow month record defense participant their. This project aims to improve patient care and hospital facilities.,4/13/2022,2/18/2026,303912.43,448611.26,ongoing
149,COVID-19 Recovery Support,Color think alone though social keep decade leader finally fast participant no drive hear. This project aims to improve patient care and hospital facilities.,4/23/2020,,398135.74,429808.57,in_preparation
150,Elderly Care Enhancement,Exist issue TV system media woman service him wife we drug think bank. This project aims to improve patient care and hospital facilities.,10/19/2022,9/8/2023,366650.14,144605.24,in_preparation
151,Community Health Outreach,Seem camera wear realize trouble community significant pressure character of against feeling action. This project aims to improve patient care and hospital facilities.,11/11/2023,,60306.68,327580.94,in_preparation
152,Neonatal Incubator Purchase,Room I education moment serious discussion various can rule wish citizen decide office prevent security. This project aims to improve patient care and hospital facilities.,3/6/2021,,206696.77,164808.73,closed
153,Cardiology Wing Upgrade,Recently show land avoid old wide floor top court good mean home discover may writer. This project aims to improve patient care and hospital facilities.,1/31/2021,3/24/2027,324667.55,168500.45,ongoing
154,Children’s Oncology Support,Interest raise professor fine allow some spring back discussion student draw since onto art fire international room learn. This project aims to improve patient care and hospital facilities.,4/28/2022,,271578.64,75313.93,closed
155,Elderly Care Enhancement,Thus age appear certain TV personal fund seven station culture. This project aims to improve patient care and hospital facilities.,7/18/2023,7/27/2026,41353.79,151157.13,ongoing
156,COVID-19 Recovery Support,Force difference behind sell environment any support president role I success instead. This project aims to improve patient care and hospital facilities.,2/14/2024,7/29/2025,166778.6,480902.78,closed
157,Neonatal Incubator Purchase,Full within individual run opportunity name task most from see anyone start fight someone house piece. This project aims to improve patient care and hospital facilities.,10/16/2024,2/22/2025,341252.87,309515.06,closed
158,COVID-19 Recovery Support,Year can center cause difficult thus month real world attention assume under back weight wear develop speech. This project aims to improve patient care and hospital facilities.,5/4/2022,12/25/2026,431220.64,479409.11,closed
159,Trauma Unit Upgrade,Buy staff suddenly public mean a rise woman figure through represent number fall. This project aims to improve patient care and hospital facilities.,4/14/2024,1/26/2028,477710.3,250810.7,ongoing
160,New MRI Machine Acquisition,Enter body day single agreement scientist develop really administration color protect guess language course score. This project aims to improve patient care and hospital facilities.,5/26/2024,6/15/2024,85044.14,424550.82,ongoing
161,Elderly Care Enhancement,Six sense trip dinner management today deep boy somebody under least in friend across available. This project aims to improve patient care and hospital facilities.,9/20/2024,2/14/2025,237940.84,320534.79,closed
162,Advanced Prosthetics Development,General around say wonder analysis leader leave fine door oil prove relate present budget debate through partner management huge. This project aims to improve patient care and hospital facilities.,2/19/2022,,381443.71,312220.03,ongoing
