s_id,e_name,e_date,e_location
1141,Hospital Expansion Telethon,10/1/2024,Downtown Community Center
1061,Free Vaccination Outreach,8/15/2023,Downtown Community Center
1025,Mental Health Awareness Concert,4/8/2021,Metro Grand Hotel
1037,Cardiology Research Walkathon,9/27/2020,City Park Open Grounds
1259,Elderly Care Support Auction,12/1/2022,University Medical Auditorium
1092,Cardiology Research Walkathon,8/22/2021,City Hospital Conference Hall
1347,Surgical Equipment Drive,7/9/2024,National Convention Center
1168,Pediatric Care Gala,10/13/2022,National Convention Center
1362,Emergency Response Fundraiser,1/25/2022,Health & Wellness Expo Center
1385,COVID-19 Relief Benefit,10/18/2024,Metro Grand Hotel
1222,Hospital Benefit Dinner,5/7/2020,University Medical Auditorium
1317,Cancer Awareness Marathon,12/28/2024,City Hospital Conference Hall
1373,Medical Research Grant Fundraiser,8/24/2021,Downtown Community Center
1282,Free Vaccination Outreach,9/2/2024,Riverside Charity Hall
1140,Medical Research Grant Fundraiser,8/18/2022,Metro Grand Hotel
1298,Children's Hospital Fundraiser,3/11/2021,City Hospital Conference Hall
1193,Surgical Equipment Drive,2/11/2024,Metro Grand Hotel
1272,Hospital Expansion Telethon,9/20/2024,University Medical Auditorium
1239,Community Blood Drive,11/4/2020,Riverside Charity Hall
1153,Annual Donor Appreciation Gala,8/17/2023,Sunrise Event Pavilion
1353,COVID-19 Relief Benefit,1/16/2025,City Hospital Conference Hall
1030,COVID-19 Relief Benefit,6/8/2020,Grandview Hotel Banquet Room
1100,COVID-19 Relief Benefit,10/18/2024,Metro Grand Hotel
1342,Community Blood Drive,11/4/2020,Riverside Charity Hall
1269,Mental Health Awareness Concert,6/13/2023,Sunrise Event Pavilion
1068,Emergency Response Fundraiser,6/17/2022,Metro Grand Hotel
1082,Healthcare Workers Tribute Event,4/29/2024,City Park Open Grounds
1135,Cardiology Research Walkathon,5/20/2020,Health & Wellness Expo Center
1198,Children's Hospital Fundraiser,9/7/2022,City Hospital Conference Hall
1259,Charity Health Fair,1/19/2025,City Park Open Grounds
1210,Charity Health Fair,3/1/2021,Metro Grand Hotel
1394,Trauma Center Development Fundraiser,5/27/2020,National Convention Center
1078,Neonatal Care Charity Ball,5/18/2024,University Medical Auditorium
1386,Healthcare Workers Tribute Event,3/20/2022,Health & Wellness Expo Center
1081,Free Vaccination Outreach,2/5/2021,Metro Grand Hotel
1225,Elderly Care Support Auction,2/26/2023,Grandview Hotel Banquet Room
1053,Hospital Benefit Dinner,5/7/2020,University Medical Auditorium
1343,Cancer Awareness Marathon,5/27/2023,Metro Grand Hotel
1091,Advanced Cancer Treatment Research Dinner,5/24/2024,City Hospital Conference Hall
1266,Medical Research Grant Fundraiser,2/26/2024,Downtown Community Center
1329,Children's Hospital Fundraiser,1/1/2024,Sunrise Event Pavilion
1006,Surgical Equipment Drive,2/21/2024,National Convention Center
1347,Charity Health Fair,4/16/2022,Downtown Community Center
1058,Community Blood Drive,1/21/2025,University Medical Auditorium
1142,Cardiology Research Walkathon,6/15/2023,Riverside Charity Hall
1120,Charity Health Fair,1/19/2025,City Park Open Grounds
1271,Community Blood Drive,12/14/2023,National Convention Center
1146,Free Vaccination Outreach,4/23/2022,Sunrise Event Pavilion
1350,Children'sHospital Fundraiser,5/19/2021,University Medical Auditorium
1326,Pediatric Care Gala,5/19/2020,Metro Grand Hotel
1019,Neonatal Care Charity Ball,3/25/2025,University Medical Auditorium
1053,Children'sHospital Fundraiser,8/5/2020,Riverside Charity Hall
1040,Cardiology Research Walkathon,3/12/2024,Metro Grand Hotel
1213,Hospital Benefit Dinner,11/12/2024,Grandview Hotel Banquet Room
1304,Neonatal Care Charity Ball,3/25/2025,University Medical Auditorium
1105,Charity Health Fair,8/7/2023,City Hospital Conference Hall
1367,Pediatric Care Gala,8/18/2021,Health & Wellness Expo Center
1104,COVID-19 Relief Benefit,5/24/2022,University Medical Auditorium
1231,Community Blood Drive,10/11/2024,Riverside Charity Hall
1256,Free Vaccination Outreach,9/2/2024,Riverside Charity Hall
1382,Cardiology Research Walkathon,5/19/2024,City Park Open Grounds
1263,Pediatric Care Gala,8/18/2021,Health & Wellness Expo Center
1295,Free Vaccination Outreach,4/10/2021,Downtown Community Center
1262,Healthcare Workers Tribute Event,4/4/2020,Sunrise Event Pavilion
1047,Medical Research Grant Fundraiser,4/19/2020,City Hospital Conference Hall
1189,Elderly Care Support Auction,10/25/2022,Riverside Charity Hall
1151,Mental Health Awareness Concert,12/26/2023,City Hospital Conference Hall
1224,Elderly Care Support Auction,10/10/2021,Grandview Hotel Banquet Room
1361,Cardiology Research Walkathon,3/24/2025,Downtown Community Center
1245,Cardiology Research Walkathon,6/15/2023,Riverside Charity Hall
1378,Annual Donor Appreciation Gala,1/1/2025,Health & Wellness Expo Center
1013,Annual Donor Appreciation Gala,5/3/2023,City Park Open Grounds
1046,Elderly Care Support Auction,8/19/2020,Grandview Hotel Banquet Room
1310,Advanced Cancer Treatment Research Dinner,6/10/2023,Metro Grand Hotel
1184,Cardiology Research Walkathon,4/2/2024,National Convention Center
1258,COVID-19 Relief Benefit,4/13/2024,Metro Grand Hotel
1166,Trauma Center Development Fundraiser,4/3/2020,Metro Grand Hotel
1286,Trauma Center Development Fundraiser,12/9/2021,National Convention Center
1245,Emergency Response Fundraiser,1/14/2022,Health & Wellness Expo Center
1249,Surgical Equipment Drive,7/31/2021,Sunrise Event Pavilion
1078,Cancer Awareness Marathon,12/17/2023,National Convention Center
1292,Trauma Center Development Fundraiser,1/25/2025,Health & Wellness Expo Center
1336,Medical Research Grant Fundraiser,9/14/2024,Grandview Hotel Banquet Room
1387,Annual Donor Appreciation Gala,12/23/2023,Downtown Community Center
1016,Charity Health Fair,8/7/2022,Downtown Community Center
1085,Neonatal Care Charity Ball,1/3/2022,Health & Wellness Expo Center
1162,Surgical Equipment Drive,2/11/2024,Metro Grand Hotel
1381,COVID-19 Relief Benefit,1/20/2025,City Park Open Grounds
1309,Elderly Care Support Auction,2/26/2023,Grandview Hotel Banquet Room
1315,Community Blood Drive,1/21/2025,University Medical Auditorium
1027,Cancer Awareness Marathon,11/10/2023,University Medical Auditorium
1092,Community Blood Drive,11/5/2020,Metro Grand Hotel
1022,Cardiology Research Walkathon,8/22/2021,City Hospital Conference Hall
1265,Charity Health Fair,8/7/2022,Downtown Community Center
1081,Cardiology Research Walkathon,8/22/2021,City Hospital Conference Hall
1174,Hospital Expansion Telethon,10/21/2022,Health & Wellness Expo Center
1124,Medical Research Grant Fundraiser,7/2/2020,Riverside Charity Hall
1161,Medical Research Grant Fundraiser,7/2/2020,Riverside Charity Hall
1312,Neonatal Care Charity Ball,5/26/2021,National Convention Center
1380,Advanced Cancer Treatment Research Dinner,5/24/2024,City Hospital Conference Hall
1126,Pediatric Care Gala,9/6/2022,City Park Open Grounds
1042,Medical Research Grant Fundraiser,9/14/2024,Grandview Hotel Banquet Room
1284,Annual Donor Appreciation Gala,10/3/2023,Metro Grand Hotel
1050,Pediatric Care Gala,10/22/2020,University Medical Auditorium
1374,Cardiology Research Walkathon,11/7/2021,City Park Open Grounds
1328,Children's Hospital Fundraiser,2/6/2023,Downtown Community Center
1065,Cancer Awareness Marathon,7/27/2023,City Park Open Grounds
1200,Surgical Equipment Drive,1/14/2021,Metro Grand Hotel
1211,Neonatal Care Charity Ball,9/17/2023,Sunrise Event Pavilion
1323,Surgical Equipment Drive,1/25/2022,Metro Grand Hotel
1070,Free Vaccination Outreach,12/14/2021,National Convention Center
1384,Annual Donor Appreciation Gala,12/11/2023,City Park Open Grounds
1387,Cardiology Research Walkathon,6/12/2022,University Medical Auditorium
1224,Medical Research Grant Fundraiser,8/24/2021,Downtown Community Center
1306,Emergency Response Fundraiser,5/29/2020,University Medical Auditorium
1125,Community Blood Drive,1/21/2025,University Medical Auditorium
1033,Children'sHospital Fundraiser,3/10/2022,National Convention Center
1202,Annual Donor Appreciation Gala,12/23/2023,Downtown Community Center
1101,Advanced Cancer Treatment Research Dinner,12/31/2021,Riverside Charity Hall
1039,Hospital Expansion Telethon,3/19/2022,City Park Open Grounds
1199,Mental Health Awareness Concert,5/30/2024,Sunrise Event Pavilion
1052,Cardiology Research Walkathon,11/7/2021,City Park Open Grounds
1370,Trauma Center Development Fundraiser,9/4/2024,Metro Grand Hotel
1388,Advanced Cancer Treatment Research Dinner,12/23/2021,Health & Wellness Expo Center
1336,Cancer Awareness Marathon,11/10/2023,University Medical Auditorium
1254,Trauma Center Development Fundraiser,9/10/2024,City Hospital Conference Hall
1206,Hospital Benefit Dinner,10/27/2020,Health & Wellness Expo Center
1006,Annual Donor Appreciation Gala,2/17/2021,Metro Grand Hotel
1254,COVID-19 Relief Benefit,10/18/2024,Metro Grand Hotel
1105,Free Vaccination Outreach,4/23/2022,Sunrise Event Pavilion
1183,COVID-19 Relief Benefit,12/9/2020,City Hospital Conference Hall
1162,Mental Health Awareness Concert,11/20/2021,Metro Grand Hotel
1350,Elderly Care Support Auction,12/30/2022,University Medical Auditorium
1212,COVID-19 Relief Benefit,11/17/2022,Sunrise Event Pavilion
1116,Free Vaccination Outreach,4/2/2024,National Convention Center
1129,Emergency Response Fundraiser,6/17/2022,Metro Grand Hotel
1381,Pediatric Care Gala,6/7/2022,National Convention Center
1341,Emergency Response Fundraiser,4/7/2020,National Convention Center
1385,Pediatric Care Gala,10/13/2022,National Convention Center
1142,Community Blood Drive,11/15/2024,National Convention Center
1158,COVID-19 Relief Benefit,6/8/2020,Grandview Hotel Banquet Room
1236,Cardiology Research Walkathon,4/13/2023,Downtown Community Center
1232,Pediatric Care Gala,8/30/2022,Sunrise Event Pavilion
1240,Trauma Center Development Fundraiser,10/14/2023,National Convention Center
1364,Medical Research Grant Fundraiser,3/21/2024,City Hospital Conference Hall
1225,Community Blood Drive,11/2/2020,University Medical Auditorium
1161,Emergency Response Fundraiser,3/20/2025,Downtown Community Center
1173,Pediatric Care Gala,5/14/2021,City Hospital Conference Hall
1289,Children'sHospital Fundraiser,7/5/2020,City Hospital Conference Hall
1367,Community Blood Drive,12/14/2023,National Convention Center
1101,Hospital Expansion Telethon,10/21/2022,Health & Wellness Expo Center
1216,Community Blood Drive,11/4/2020,Riverside Charity Hall
1143,Pediatric Care Gala,3/14/2023,Downtown Community Center
1073,Hospital Benefit Dinner,9/21/2022,Grandview Hotel Banquet Room
1304,Cancer Awareness Marathon,12/10/2020,City Park Open Grounds
1272,COVID-19 Relief Benefit,3/18/2022,Metro Grand Hotel
1017,Elderly Care Support Auction,11/17/2021,Riverside Charity Hall
1217,Children'sHospital Fundraiser,11/19/2020,City Hospital Conference Hall
1375,Emergency Response Fundraiser,1/31/2022,Downtown Community Center
1059,Hospital Benefit Dinner,11/12/2024,Grandview Hotel Banquet Room
1183,Free Vaccination Outreach,1/10/2023,City Park Open Grounds
1303,Neonatal Care Charity Ball,4/20/2024,Grandview Hotel Banquet Room
1192,Cardiology Research Walkathon,8/22/2021,City Hospital Conference Hall
1029,Pediatric Care Gala,9/28/2020,Health & Wellness Expo Center
1277,Neonatal Care Charity Ball,9/6/2024,Riverside Charity Hall
1231,Medical Research Grant Fundraiser,7/15/2023,Riverside Charity Hall
1354,Elderly Care Support Auction,12/1/2022,University Medical Auditorium
1366,Elderly Care Support Auction,12/30/2022,University Medical Auditorium
1262,Cancer Awareness Marathon,10/22/2020,Health & Wellness Expo Center
1192,Hospital Benefit Dinner,11/27/2022,Metro Grand Hotel
1127,Mental Health Awareness Concert,10/19/2024,National Convention Center
1380,Trauma Center Development Fundraiser,10/14/2023,National Convention Center
1319,Cancer Awareness Marathon,4/15/2023,National Convention Center
1019,Free Vaccination Outreach,3/3/2021,Sunrise Event Pavilion
1038,COVID-19 Relief Benefit,1/16/2021,University Medical Auditorium
1272,Community Blood Drive,2/10/2021,University Medical Auditorium
1285,Children'sHospital Fundraiser,7/26/2021,Grandview Hotel Banquet Room
1242,Surgical Equipment Drive,7/21/2022,Sunrise Event Pavilion
1203,Cancer Awareness Marathon,11/10/2023,University Medical Auditorium
1129,COVID-19 Relief Benefit,11/24/2023,Grandview Hotel Banquet Room
1230,Charity Health Fair,4/16/2022,Downtown Community Center
1168,Community Blood Drive,8/22/2023,Health & Wellness Expo Center
1199,Charity Health Fair,4/26/2021,Metro Grand Hotel
1378,Annual Donor Appreciation Gala,1/6/2021,Metro Grand Hotel
1120,COVID-19 Relief Benefit,3/2/2024,City Park Open Grounds
1109,Children'sHospital Fundraiser,5/19/2021,University Medical Auditorium
1346,Children'sHospital Fundraiser,7/5/2020,City Hospital Conference Hall
1219,Hospital Benefit Dinner,1/26/2024,Health & Wellness Expo Center
1345,Community Blood Drive,8/22/2023,Health & Wellness Expo Center
1122,Pediatric Care Gala,10/22/2020,University Medical Auditorium
1270,Annual Donor Appreciation Gala,12/11/2023,City Park Open Grounds
1112,Children'sHospital Fundraiser,7/26/2024,Grandview Hotel Banquet Room
1083,Cancer Awareness Marathon,11/10/2023,University Medical Auditorium
1238,Free Vaccination Outreach,10/20/2023,National Convention Center
1107,Hospital Expansion Telethon,6/15/2022,National Convention Center
1219,COVID-19 Relief Benefit,12/9/2020,City Hospital Conference Hall
1043,Hospital Benefit Dinner,1/26/2024,Health & Wellness Expo Center
1093,Trauma Center Development Fundraiser,7/5/2023,Grandview Hotel Banquet Room
1195,Medical Research Grant Fundraiser,7/2/2020,Riverside Charity Hall
1118,Hospital Expansion Telethon,9/24/2022,National Convention Center
1214,Hospital Expansion Telethon,10/1/2024,Downtown Community Center
1366,Medical Research Grant Fundraiser,7/2/2020,Riverside Charity Hall
1014,Cardiology Research Walkathon,7/26/2022,City Hospital Conference Hall
1386,Cardiology Research Walkathon,6/15/2023,Riverside Charity Hall
1056,Community Blood Drive,7/18/2024,Metro Grand Hotel
1150,Community Blood Drive,11/4/2020,Riverside Charity Hall
1171,Free Vaccination Outreach,1/10/2023,City Park Open Grounds
1397,Charity Health Fair,3/1/2021,Metro Grand Hotel
1185,Surgical Equipment Drive,7/21/2022,Sunrise Event Pavilion
1305,Mental Health Awareness Concert,10/19/2024,National Convention Center
1202,Surgical Equipment Drive,1/14/2021,Metro Grand Hotel
1076,Free Vaccination Outreach,11/18/2021,Sunrise Event Pavilion
1161,Trauma Center Development Fundraiser,10/14/2023,National Convention Center
1310,Pediatric Care Gala,10/13/2022,National Convention Center
1154,Elderly Care Support Auction,4/11/2023,Downtown Community Center
1216,COVID-19 Relief Benefit,9/2/2024,Grandview Hotel Banquet Room
1013,COVID-19 Relief Benefit,6/8/2020,Grandview Hotel Banquet Room
1257,Medical Research Grant Fundraiser,1/1/2023,University Medical Auditorium
1369,Children's Hospital Fundraiser,10/3/2023,Riverside Charity Hall
1090,Hospital Expansion Telethon,3/19/2022,City Park Open Grounds
1188,Hospital Benefit Dinner,8/15/2021,Sunrise Event Pavilion
1064,Cancer Awareness Marathon,11/28/2020,Grandview Hotel Banquet Room
1105,Cardiology Research Walkathon,5/19/2024,City Park Open Grounds
1027,Trauma Center Development Fundraiser,10/14/2023,National Convention Center
1264,Medical Research Grant Fundraiser,4/19/2020,City Hospital Conference Hall
1292,COVID-19 Relief Benefit,12/20/2023,Grandview Hotel Banquet Room
1271,Emergency Response Fundraiser,3/6/2021,Downtown Community Center
1370,Mental Health Awareness Concert,10/3/2020,City Park Open Grounds
1267,Community Blood Drive,10/11/2024,Riverside Charity Hall
1392,Cardiology Research Walkathon,9/27/2020,City Park Open Grounds
1346,Advanced Cancer Treatment Research Dinner,5/18/2023,Riverside Charity Hall
1185,Elderly Care Support Auction,8/13/2020,Metro Grand Hotel
1141,Pediatric Care Gala,6/7/2022,National Convention Center
1134,Free Vaccination Outreach,12/1/2022,City Park Open Grounds
1099,Community Blood Drive,11/5/2020,Metro Grand Hotel
1305,Hospital Benefit Dinner,12/7/2024,Metro Grand Hotel
1275,Free Vaccination Outreach,9/1/2023,City Hospital Conference Hall
1024,Charity Health Fair,11/13/2023,Downtown Community Center
1369,Cancer Awareness Marathon,11/10/2023,University Medical Auditorium
1317,Surgical Equipment Drive,8/7/2022,City Park Open Grounds
1268,Mental Health Awareness Concert,5/30/2024,Sunrise Event Pavilion
1384,Free Vaccination Outreach,4/10/2021,Downtown Community Center
1115,Healthcare Workers Tribute Event,4/4/2020,Sunrise Event Pavilion
1167,Community Blood Drive,2/10/2021,University Medical Auditorium
1132,Annual Donor Appreciation Gala,5/3/2023,City Park Open Grounds
1379,COVID-19 Relief Benefit,4/13/2024,Metro Grand Hotel
1233,Emergency Response Fundraiser,1/25/2022,Health & Wellness Expo Center
1284,Trauma Center Development Fundraiser,5/27/2024,Metro Grand Hotel
1377,Elderly Care Support Auction,10/25/2022,Riverside Charity Hall
1289,Hospital Benefit Dinner,10/27/2020,Health & Wellness Expo Center
1035,Advanced Cancer Treatment Research Dinner,1/10/2024,University Medical Auditorium
1282,Hospital Benefit Dinner,3/12/2024,Metro Grand Hotel
1354,Elderly Care Support Auction,7/11/2022,Downtown Community Center
1361,Neonatal Care Charity Ball,1/3/2022,Health & Wellness Expo Center
1393,Healthcare Workers Tribute Event,7/11/2021,National Convention Center
1285,Emergency Response Fundraiser,11/16/2024,University Medical Auditorium
1224,Elderly Care Support Auction,10/29/2023,Riverside Charity Hall
1341,Medical Research Grant Fundraiser,3/21/2024,City Hospital Conference Hall
1135,Annual Donor Appreciation Gala,9/13/2024,Riverside Charity Hall
1102,Trauma Center Development Fundraiser,1/25/2025,Health & Wellness Expo Center
1358,Emergency Response Fundraiser,11/9/2022,Health & Wellness Expo Center
1108,Surgical Equipment Drive,11/23/2021,National Convention Center
1247,Advanced Cancer Treatment Research Dinner,12/5/2022,Sunrise Event Pavilion
1095,Charity Health Fair,3/13/2021,National Convention Center
1381,Hospital Benefit Dinner,8/15/2021,Sunrise Event Pavilion
1033,Medical Research Grant Fundraiser,4/19/2020,City Hospital Conference Hall
1054,Trauma Center Development Fundraiser,5/27/2024,Metro Grand Hotel
1372,Free Vaccination Outreach,10/20/2023,National Convention Center
1209,Neonatal Care Charity Ball,5/27/2021,University Medical Auditorium
1243,Cardiology Research Walkathon,11/7/2021,City Park Open Grounds
1112,Cancer Awareness Marathon,4/27/2024,Metro Grand Hotel
1167,Surgical Equipment Drive,12/8/2023,University Medical Auditorium
1285,Hospital Benefit Dinner,10/10/2021,City Hospital Conference Hall
1019,Emergency Response Fundraiser,4/10/2024,Downtown Community Center
1400,COVID-19 Relief Benefit,9/2/2024,Grandview Hotel Banquet Room
1020,COVID-19 Relief Benefit,4/13/2024,Metro Grand Hotel
1097,Children'sHospital Fundraiser,2/18/2025,University Medical Auditorium
1366,Elderly Care Support Auction,10/25/2022,Riverside Charity Hall
1230,Community Blood Drive,7/18/2024,Metro Grand Hotel
1263,Trauma Center Development Fundraiser,7/2/2021,Riverside Charity Hall
1189,Medical Research Grant Fundraiser,8/18/2022,Metro Grand Hotel
1238,Medical Research Grant Fundraiser,3/21/2024,City Hospital Conference Hall
1277,COVID-19 Relief Benefit,6/8/2020,Grandview Hotel Banquet Room
1381,Cardiology Research Walkathon,5/20/2020,Health & Wellness Expo Center
1305,Trauma Center Development Fundraiser,10/14/2023,National Convention Center
1059,Emergency Response Fundraiser,5/29/2020,Riverside Charity Hall
1203,Free Vaccination Outreach,10/22/2024,National Convention Center
1334,Charity Health Fair,6/12/2020,University Medical Auditorium
1112,Cardiology Research Walkathon,4/13/2023,Downtown Community Center
1219,Advanced Cancer Treatment Research Dinner,4/30/2024,Riverside Charity Hall
1284,Emergency Response Fundraiser,1/31/2022,Downtown Community Center
1365,Annual Donor Appreciation Gala,2/17/2021,Metro Grand Hotel
1384,Healthcare Workers Tribute Event,7/11/2021,National Convention Center
1357,Charity Health Fair,4/17/2021,Health & Wellness Expo Center
1242,Elderly Care Support Auction,1/13/2023,City Park Open Grounds
1037,Healthcare Workers Tribute Event,1/7/2023,City Park Open Grounds
1038,Annual Donor Appreciation Gala,10/16/2024,City Park Open Grounds
1264,Pediatric Care Gala,8/18/2021,Health & Wellness Expo Center
1216,Hospital Benefit Dinner,3/12/2024,Metro Grand Hotel
1034,Annual Donor Appreciation Gala,10/3/2023,Metro Grand Hotel
1220,Medical Research Grant Fundraiser,9/14/2024,Grandview Hotel Banquet Room
1248,Trauma Center Development Fundraiser,9/4/2024,Metro Grand Hotel
1318,Community Blood Drive,11/5/2020,Metro Grand Hotel
1034,Pediatric Care Gala,3/14/2021,Riverside Charity Hall
1178,Healthcare Workers Tribute Event,7/11/2021,National Convention Center
1151,Community Blood Drive,1/21/2025,University Medical Auditorium
1275,Hospital Benefit Dinner,10/10/2021,City Hospital Conference Hall
1384,Mental Health Awareness Concert,10/3/2020,City Park Open Grounds
1381,Elderly Care Support Auction,1/13/2023,City Park Open Grounds
1138,Trauma Center Development Fundraiser,9/4/2024,Metro Grand Hotel
1212,Free Vaccination Outreach,4/2/2024,National Convention Center
1003,Pediatric Care Gala,6/7/2022,National Convention Center
1304,Free Vaccination Outreach,12/1/2022,City Park Open Grounds
1115,Community Blood Drive,11/4/2020,Riverside Charity Hall
1324,Medical Research Grant Fundraiser,1/1/2023,University Medical Auditorium
1084,Annual Donor Appreciation Gala,4/2/2024,Metro Grand Hotel
1013,Free Vaccination Outreach,4/23/2022,Sunrise Event Pavilion
1341,Cancer Awareness Marathon,12/10/2020,City Park Open Grounds
1389,Free Vaccination Outreach,10/4/2024,National Convention Center
1329,Surgical Equipment Drive,7/21/2022,Sunrise Event Pavilion
1202,Hospital Benefit Dinner,10/27/2020,Health & Wellness Expo Center
1130,Advanced Cancer Treatment Research Dinner,9/12/2020,Grandview Hotel Banquet Room
1368,Trauma Center Development Fundraiser,5/27/2020,National Convention Center
1318,Healthcare Workers Tribute Event,9/20/2023,Health & Wellness Expo Center
1044,Community Blood Drive,11/25/2020,National Convention Center
1159,Annual Donor Appreciation Gala,7/4/2023,National Convention Center
1004,Children's Hospital Fundraiser,2/6/2023,Downtown Community Center
1250,Pediatric Care Gala,5/20/2022,Grandview Hotel Banquet Room
1347,COVID-19 Relief Benefit,1/16/2025,City Hospital Conference Hall
1104,Healthcare Workers Tribute Event,4/29/2024,City Park Open Grounds
1225,Children's Hospital Fundraiser,9/7/2022,City Hospital Conference Hall
1383,Charity Health Fair,6/12/2020,University Medical Auditorium
1232,Hospital Expansion Telethon,5/17/2023,Metro Grand Hotel
1046,Neonatal Care Charity Ball,3/25/2025,University Medical Auditorium
1358,Trauma Center Development Fundraiser,6/4/2021,City Hospital Conference Hall
1010,Community Blood Drive,2/10/2021,University Medical Auditorium
1086,Charity Health Fair,4/26/2021,Metro Grand Hotel
1298,Surgical Equipment Drive,2/21/2024,National Convention Center
1163,Charity Health Fair,4/16/2022,Downtown Community Center
1318,Annual Donor Appreciation Gala,12/19/2020,Sunrise Event Pavilion
1132,Cardiology Research Walkathon,6/17/2024,City Park Open Grounds
1264,Free Vaccination Outreach,1/10/2023,City Park Open Grounds
1385,Hospital Expansion Telethon,8/8/2024,Riverside Charity Hall
1360,Healthcare Workers Tribute Event,3/20/2022,Health & Wellness Expo Center
1158,Charity Health Fair,4/26/2021,Metro Grand Hotel
1399,Elderly Care Support Auction,12/13/2020,City Hospital Conference Hall
1196,Annual Donor Appreciation Gala,10/3/2023,Metro Grand Hotel
1149,Medical Research Grant Fundraiser,8/18/2022,Metro Grand Hotel
1132,COVID-19 Relief Benefit,11/17/2022,Sunrise Event Pavilion
1222,Children'sHospital Fundraiser,3/10/2022,National Convention Center
